"Filters: https://immovlan.be/fr/immobilier?transactiontypes=a-vendre&propertytypes=maison,appartement&propertysubtypes=maison,villa,immeuble-mixte,maison-de-maitre,bungalow,fermette,chalet,chateau,appartement,rez-de-chaussee,penthouse,studio,duplex,loft,triplex&municipals=louvain,tervuren,bruxelles,anvers,hasselt&"
Link; Immovlan_code; Location; Subtype; Type; Price in €; Number of bedrooms
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc91328; VBC91328; Bruxelles; maison; house; 1980000 ; 5; 
https://immovlan.be/fr/detail/rez-de-chaussee/a-vendre/1020/laeken/vbc91325; VBC91325; Laeken; rez-de-chaussee; appartment; 229000 ; 3; 
https://immovlan.be/fr/detail/duplex/a-vendre/1020/laeken/vbc91315; VBC91315; Laeken; duplex; appartment; 315000 ; 4; 
https://immovlan.be/fr/detail/duplex/a-vendre/1020/laeken/vbc91314; VBC91314; Laeken; duplex; appartment; 315000 ; 5; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91285; VBC91285; Bruxelles; appartement; appartment; 295000 ; 0; 
https://immovlan.be/fr/detail/appartement/a-vendre/1000/bruxelles/vbc91284; VBC91284; Bruxelles; appartement; appartment; 220000 ; 0; 
https://immovlan.be/fr/detail/duplex/a-vendre/1020/laeken/vbc91228; VBC91228; Laeken; duplex; appartment; 299000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/1000/bruxelles/vbc91207; VBC91207; Bruxelles; maison; house; 695000 ; 2; 
https://immovlan.be/fr/detail/villa/a-vendre/3500/hasselt/rbt72134; RBT72134; Hasselt; villa; house; 885000 ; 5; 
https://immovlan.be/fr/detail/maison/a-vendre/2660/hoboken/rbt72113; RBT72113; Hoboken; maison; house; 280000 ; 4; 
https://immovlan.be/fr/detail/appartement/a-vendre/2100/deurne/rbt72075; RBT72075; Deurne; appartement; appartment; 210000 ; 1; 
https://immovlan.be/fr/detail/maison/a-vendre/2018/anvers/rbt72057; RBT72057; Anvers; maison; house; 490000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/2018/anvers/rbt72056; RBT72056; Anvers; maison; house; 470000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/2018/anvers/rbt72055; RBT72055; Anvers; maison; house; 480000 ; 3; 
https://immovlan.be/fr/detail/maison/a-vendre/2140/borgerhout/rbt72053; RBT72053; Borgerhout; maison; house; 280000 ; 4; 
